timestamp_unix,timestamp_polar_ns,sample_index,x_mg,y_mg,z_mg,vm_mg
1778557879.459196,599616198095476040,3060,56.0,829.0,415.0,928.76
1778557879.499196,599616198135476040,3060,105.0,985.0,590.0,1152.97
1778557879.539196,599616198175476040,3060,32.0,987.0,555.0,1132.79
1778557879.579196,599616198215476040,3060,62.0,1018.0,685.0,1228.57
1778557879.619196,599616198255476040,3060,96.0,699.0,518.0,875.29
1778557879.659196,599616198295476040,3060,42.0,877.0,568.0,1045.71
1778557879.699196,599616198335476040,3060,75.0,827.0,548.0,994.92
1778557879.739196,599616198375476040,3060,53.0,925.0,297.0,972.96
1778557879.779196,599616198415476040,3060,27.0,905.0,301.0,954.13
1778557879.819196,599616198455476040,3060,21.0,977.0,232.0,1004.39
1778557879.859196,599616198495476040,3060,43.0,980.0,229.0,1007.32
1778557879.899196,599616198535476040,3060,42.0,954.0,327.0,1009.36
1778557879.939196,599616198575476040,3060,45.0,953.0,454.0,1056.57
1778557879.979196,599616198615476040,3060,62.0,915.0,544.0,1066.3
1778557880.019196,599616198655476040,3060,40.0,862.0,507.0,1000.85
1778557880.059196,599616198695476040,3060,43.0,874.0,424.0,972.37
1778557880.099196,599616198735476040,3060,47.0,954.0,345.0,1015.55
1778557880.139196,599616198775476040,3060,67.0,973.0,405.0,1056.05
1778557880.179196,599616198815476040,3060,63.0,930.0,261.0,967.98
1778557880.219196,599616198855476040,3060,50.0,839.0,291.0,889.44
1778557880.259196,599616198895476040,3060,50.0,883.0,381.0,962.99
1778557880.299196,599616198935476040,3060,69.0,926.0,471.0,1041.19
1778557880.296287,599616198954898742,3096,67.0,974.0,481.0,1088.36
1778557880.336287,599616198994898742,3096,64.0,947.0,490.0,1068.18
1778557880.376287,599616199034898742,3096,39.0,891.0,419.0,985.37
1778557880.416287,599616199074898742,3096,48.0,948.0,416.0,1036.37
1778557880.456287,599616199114898742,3096,57.0,990.0,453.0,1090.21
1778557880.496287,599616199154898742,3096,71.0,987.0,396.0,1065.85
1778557880.536287,599616199194898742,3096,66.0,917.0,389.0,998.28
1778557880.576287,599616199234898742,3096,66.0,807.0,341.0,878.57
1778557880.616287,599616199274898742,3096,83.0,849.0,318.0,910.39
1778557880.656287,599616199314898742,3096,91.0,976.0,405.0,1060.6
1778557880.696287,599616199354898742,3096,79.0,1045.0,453.0,1141.7
1778557880.736287,599616199394898742,3096,62.0,930.0,428.0,1025.64
1778557880.776287,599616199434898742,3096,43.0,821.0,424.0,925.02
1778557880.816287,599616199474898742,3096,62.0,841.0,424.0,943.88
1778557880.856287,599616199514898742,3096,69.0,914.0,398.0,999.28
1778557880.896287,599616199554898742,3096,71.0,982.0,377.0,1054.27
1778557880.936287,599616199594898742,3096,77.0,988.0,385.0,1063.15
1778557880.976287,599616199634898742,3096,88.0,974.0,358.0,1041.43
1778557881.016287,599616199674898742,3096,88.0,913.0,380.0,992.83
1778557881.056287,599616199714898742,3096,83.0,903.0,392.0,987.91
1778557881.096287,599616199754898742,3096,83.0,906.0,413.0,999.15
1778557881.136287,599616199794898742,3096,83.0,975.0,404.0,1058.65
1778557881.176287,599616199834898742,3096,91.0,990.0,417.0,1078.09
1778557881.216287,599616199874898742,3096,89.0,917.0,358.0,988.42
1778557881.256287,599616199914898742,3096,94.0,859.0,304.0,916.04
1778557881.296287,599616199954898742,3096,85.0,905.0,306.0,959.11
1778557881.336287,599616199994898742,3096,82.0,934.0,338.0,996.66
1778557881.376287,599616200034898742,3096,73.0,973.0,369.0,1043.18
1778557881.416287,599616200074898742,3096,75.0,980.0,402.0,1061.9
1778557881.456287,599616200114898742,3096,87.0,978.0,387.0,1055.38
1778557881.496287,599616200154898742,3096,96.0,935.0,387.0,1016.47
1778557881.536287,599616200194898742,3096,93.0,929.0,330.0,990.25
1778557881.576287,599616200234898742,3096,88.0,916.0,340.0,981.02
1778557881.616287,599616200274898742,3096,89.0,903.0,298.0,955.06
1778557881.656287,599616200314898742,3096,92.0,924.0,337.0,987.83
1778557881.696287,599616200354898742,3096,93.0,943.0,325.0,1001.76
1778557881.733352,599616200374138308,3132,93.0,985.0,363.0,1053.87
1778557881.773352,599616200414138308,3132,107.0,976.0,387.0,1055.36
1778557881.813352,599616200454138308,3132,129.0,926.0,351.0,998.66
1778557881.853352,599616200494138308,3132,123.0,844.0,306.0,906.15
1778557881.893352,599616200534138308,3132,98.0,816.0,250.0,859.05
1778557881.933352,599616200574138308,3132,101.0,938.0,304.0,991.19
1778557881.973352,599616200614138308,3132,104.0,1067.0,379.0,1137.08
1778557882.013352,599616200654138308,3132,100.0,1124.0,455.0,1216.72
1778557882.053352,599616200694138308,3132,79.0,956.0,415.0,1045.18
1778557882.093352,599616200734138308,3132,70.0,814.0,302.0,871.03
1778557882.133352,599616200774138308,3132,90.0,955.0,419.0,1046.75
1778557882.173352,599616200814138308,3132,106.0,1024.0,463.0,1128.8
1778557882.213352,599616200854138308,3132,126.0,970.0,260.0,1012.11
1778557882.253352,599616200894138308,3132,164.0,823.0,177.0,857.64
1778557882.293352,599616200934138308,3132,156.0,989.0,205.0,1022.0
1778557882.333352,599616200974138308,3132,116.0,1018.0,362.0,1086.66
1778557882.373352,599616201014138308,3132,119.0,937.0,328.0,999.86
1778557882.413352,599616201054138308,3132,134.0,853.0,317.0,919.81
1778557882.453352,599616201094138308,3132,142.0,919.0,301.0,977.41
1778557882.493352,599616201134138308,3132,129.0,986.0,333.0,1048.68
1778557882.533352,599616201174138308,3132,114.0,905.0,230.0,940.7
1778557882.573352,599616201214138308,3132,145.0,1032.0,244.0,1070.32
1778557882.613352,599616201254138308,3132,104.0,1012.0,375.0,1084.24
1778557882.653352,599616201294138308,3132,109.0,974.0,369.0,1047.24
1778557882.693352,599616201334138308,3132,135.0,992.0,403.0,1079.21
1778557882.733352,599616201374138308,3132,140.0,1025.0,417.0,1115.4
1778557882.773352,599616201414138308,3132,114.0,954.0,322.0,1013.31
1778557882.813352,599616201454138308,3132,72.0,832.0,232.0,866.74
1778557882.853352,599616201494138308,3132,91.0,873.0,165.0,893.1
1778557882.893352,599616201534138308,3132,111.0,1017.0,238.0,1050.36
1778557882.933352,599616201574138308,3132,103.0,988.0,266.0,1028.35
1778557882.973352,599616201614138308,3132,145.0,892.0,264.0,941.48
1778557883.013352,599616201654138308,3132,153.0,927.0,259.0,974.59
1778557883.053352,599616201694138308,3132,134.0,1030.0,297.0,1080.31
1778557883.093352,599616201734138308,3132,138.0,969.0,324.0,1031.01
1778557883.133352,599616201774138308,3132,121.0,939.0,271.0,984.79
1778557883.128543,599616201793744126,3168,111.0,846.0,290.0,901.19
1778557883.168543,599616201833744126,3168,95.0,838.0,180.0,862.36
1778557883.208543,599616201873744126,3168,104.0,873.0,175.0,896.42
1778557883.248543,599616201913744126,3168,131.0,1025.0,200.0,1052.51
1778557883.288543,599616201953744126,3168,171.0,1069.0,286.0,1119.73
1778557883.328543,599616201993744126,3168,171.0,997.0,278.0,1049.06
1778557883.368543,599616202033744126,3168,175.0,975.0,336.0,1046.01
1778557883.408543,599616202073744126,3168,141.0,927.0,242.0,968.39
1778557883.448543,599616202113744126,3168,107.0,964.0,191.0,988.55
1778557883.488543,599616202153744126,3168,130.0,996.0,216.0,1027.41
1778557883.528543,599616202193744126,3168,152.0,966.0,223.0,1002.99
1778557883.568543,599616202233744126,3168,151.0,982.0,252.0,1025.0
1778557883.608543,599616202273744126,3168,153.0,991.0,280.0,1041.1
1778557883.648543,599616202313744126,3168,145.0,946.0,291.0,1000.31
1778557883.688543,599616202353744126,3168,172.0,983.0,254.0,1029.75
1778557883.728543,599616202393744126,3168,182.0,1054.0,337.0,1121.43
1778557883.768543,599616202433744126,3168,203.0,1033.0,403.0,1127.26
1778557883.808543,599616202473744126,3168,158.0,976.0,220.0,1012.89
1778557883.848543,599616202513744126,3168,87.0,848.0,260.0,891.22
1778557883.888543,599616202553744126,3168,78.0,742.0,188.0,769.41
1778557883.928543,599616202593744126,3168,145.0,841.0,208.0,878.39
1778557883.968543,599616202633744126,3168,164.0,934.0,252.0,981.2
1778557884.008543,599616202673744126,3168,187.0,984.0,263.0,1035.56
1778557884.048543,599616202713744126,3168,211.0,980.0,268.0,1037.66
1778557884.088543,599616202753744126,3168,169.0,976.0,298.0,1034.38
1778557884.128543,599616202793744126,3168,108.0,996.0,345.0,1059.58
1778557884.168543,599616202833744126,3168,67.0,930.0,331.0,989.42
1778557884.208543,599616202873744126,3168,78.0,973.0,319.0,1026.92
1778557884.248543,599616202913744126,3168,89.0,1003.0,339.0,1062.47
1778557884.288543,599616202953744126,3168,221.0,956.0,300.0,1026.05
1778557884.328543,599616202993744126,3168,193.0,888.0,269.0,947.71
1778557884.368543,599616203033744126,3168,114.0,947.0,308.0,1002.33
1778557884.408543,599616203073744126,3168,96.0,956.0,275.0,999.39
1778557884.448543,599616203113744126,3168,114.0,989.0,320.0,1045.71
1778557884.488543,599616203153744126,3168,120.0,923.0,258.0,965.86
1778557884.528543,599616203193744126,3168,99.0,898.0,199.0,925.1
1778557884.569021,599616203213960312,3204,107.0,981.0,219.0,1010.83
1778557884.609021,599616203253960312,3204,107.0,1119.0,338.0,1173.82
1778557884.649021,599616203293960312,3204,44.0,990.0,287.0,1031.7
1778557884.689021,599616203333960312,3204,25.0,797.0,158.0,812.89
1778557884.729021,599616203373960312,3204,66.0,965.0,216.0,991.08
1778557884.769021,599616203413960312,3204,142.0,1103.0,408.0,1184.58
1778557884.809021,599616203453960312,3204,110.0,943.0,177.0,965.75
1778557884.849021,599616203493960312,3204,101.0,945.0,222.0,975.97
1778557884.889021,599616203533960312,3204,106.0,1003.0,231.0,1034.7
1778557884.929021,599616203573960312,3204,86.0,990.0,334.0,1048.36
1778557884.969021,599616203613960312,3204,83.0,954.0,240.0,987.22
1778557885.009021,599616203653960312,3204,91.0,942.0,236.0,975.37
1778557885.049021,599616203693960312,3204,100.0,950.0,191.0,974.16
1778557885.089021,599616203733960312,3204,93.0,983.0,230.0,1013.82
1778557885.129021,599616203773960312,3204,95.0,1015.0,260.0,1052.07
1778557885.169021,599616203813960312,3204,98.0,958.0,261.0,997.74
1778557885.209021,599616203853960312,3204,93.0,924.0,221.0,954.6
1778557885.249021,599616203893960312,3204,92.0,962.0,219.0,990.89
1778557885.289021,599616203933960312,3204,112.0,999.0,216.0,1028.2
1778557885.329021,599616203973960312,3204,114.0,1003.0,241.0,1037.83
1778557885.369021,599616204013960312,3204,95.0,909.0,233.0,943.18
1778557885.409021,599616204053960312,3204,89.0,970.0,232.0,1001.32
1778557885.449021,599616204093960312,3204,116.0,1005.0,252.0,1042.59
1778557885.489021,599616204133960312,3204,121.0,978.0,234.0,1012.86
1778557885.529021,599616204173960312,3204,90.0,978.0,239.0,1010.79
1778557885.569021,599616204213960312,3204,99.0,975.0,238.0,1008.5
1778557885.609021,599616204253960312,3204,86.0,978.0,291.0,1023.99
1778557885.649021,599616204293960312,3204,76.0,975.0,261.0,1012.19
1778557885.689021,599616204333960312,3204,96.0,955.0,223.0,985.38
1778557885.729021,599616204373960312,3204,94.0,942.0,195.0,966.55
1778557885.769021,599616204413960312,3204,66.0,1028.0,229.0,1055.26
1778557885.809021,599616204453960312,3204,25.0,953.0,243.0,983.81
1778557885.849021,599616204493960312,3204,33.0,976.0,231.0,1003.51
1778557885.889021,599616204533960312,3204,89.0,957.0,295.0,1005.38
1778557885.929021,599616204573960312,3204,82.0,1021.0,312.0,1070.75
1778557885.969021,599616204613960312,3204,39.0,1026.0,294.0,1068.0
1778557885.964087,599616204633444022,3240,38.0,1024.0,265.0,1058.42
1778557886.004087,599616204673444022,3240,23.0,833.0,103.0,839.66
1778557886.044087,599616204713444022,3240,-37.0,892.0,32.0,893.34
1778557886.084087,599616204753444022,3240,-49.0,958.0,122.0,966.98
1778557886.124087,599616204793444022,3240,-60.0,1024.0,92.0,1029.87
1778557886.164087,599616204833444022,3240,-28.0,1005.0,91.0,1009.5
1778557886.204087,599616204873444022,3240,0.0,1006.0,192.0,1024.16
1778557886.244087,599616204913444022,3240,66.0,1039.0,345.0,1096.77
1778557886.284087,599616204953444022,3240,35.0,1020.0,385.0,1090.8
1778557886.324087,599616204993444022,3240,-31.0,875.0,230.0,905.25
1778557886.364087,599616205033444022,3240,-37.0,931.0,120.0,939.43
1778557886.404087,599616205073444022,3240,-18.0,1008.0,134.0,1017.03
1778557886.444087,599616205113444022,3240,19.0,1005.0,113.0,1011.51
1778557886.484087,599616205153444022,3240,41.0,1024.0,123.0,1032.18
1778557886.524087,599616205193444022,3240,27.0,1002.0,227.0,1027.75
1778557886.564087,599616205233444022,3240,18.0,979.0,245.0,1009.35
1778557886.604087,599616205273444022,3240,3.0,953.0,224.0,978.98
1778557886.644087,599616205313444022,3240,17.0,977.0,197.0,996.81
1778557886.684087,599616205353444022,3240,51.0,1030.0,177.0,1046.34
1778557886.724087,599616205393444022,3240,47.0,1011.0,141.0,1021.87
1778557886.764087,599616205433444022,3240,26.0,964.0,110.0,970.6
1778557886.804087,599616205473444022,3240,27.0,1000.0,163.0,1013.56
1778557886.844087,599616205513444022,3240,-13.0,978.0,247.0,1008.79
1778557886.884087,599616205553444022,3240,-14.0,950.0,228.0,977.08
1778557886.924087,599616205593444022,3240,-23.0,971.0,220.0,995.88
1778557886.964087,599616205633444022,3240,-11.0,1007.0,240.0,1035.26
1778557887.004087,599616205673444022,3240,7.0,1017.0,216.0,1039.71
1778557887.044087,599616205713444022,3240,20.0,1018.0,215.0,1040.65
1778557887.084087,599616205753444022,3240,-7.0,1020.0,237.0,1047.2
1778557887.124087,599616205793444022,3240,-19.0,951.0,247.0,982.74
1778557887.164087,599616205833444022,3240,-45.0,907.0,212.0,932.53
1778557887.204087,599616205873444022,3240,-23.0,947.0,312.0,997.34
1778557887.244087,599616205913444022,3240,-11.0,992.0,313.0,1040.27
1778557887.284087,599616205953444022,3240,64.0,937.0,205.0,961.3
1778557887.324087,599616205993444022,3240,65.0,960.0,200.0,982.76
1778557887.364087,599616206033444022,3240,45.0,970.0,231.0,998.14
1778557887.403404,599616206053171908,3276,64.0,980.0,246.0,1012.43
1778557887.443404,599616206093171908,3276,67.0,979.0,241.0,1010.45
1778557887.483404,599616206133171908,3276,45.0,953.0,297.0,999.22
1778557887.523404,599616206173171908,3276,62.0,967.0,258.0,1002.74
1778557887.563404,599616206213171908,3276,55.0,970.0,248.0,1002.71
1778557887.603404,599616206253171908,3276,34.0,975.0,235.0,1003.5
1778557887.643404,599616206293171908,3276,55.0,985.0,215.0,1009.69
1778557887.683404,599616206333171908,3276,67.0,988.0,235.0,1017.77
1778557887.723404,599616206373171908,3276,66.0,984.0,258.0,1019.4
1778557887.763404,599616206413171908,3276,35.0,963.0,258.0,997.58
1778557887.803404,599616206453171908,3276,41.0,939.0,278.0,980.15
1778557887.843404,599616206493171908,3276,64.0,935.0,242.0,967.93
1778557887.883404,599616206533171908,3276,80.0,1000.0,233.0,1029.9
1778557887.923404,599616206573171908,3276,87.0,1077.0,305.0,1122.73
1778557887.963404,599616206613171908,3276,74.0,951.0,246.0,985.09
1778557888.003404,599616206653171908,3276,65.0,885.0,211.0,912.12
1778557888.043404,599616206693171908,3276,53.0,945.0,265.0,982.88
1778557888.083404,599616206733171908,3276,26.0,998.0,288.0,1039.05
1778557888.123404,599616206773171908,3276,27.0,996.0,254.0,1028.23
1778557888.163404,599616206813171908,3276,14.0,951.0,267.0,987.87
1778557888.203404,599616206853171908,3276,47.0,971.0,273.0,1009.74
1778557888.243404,599616206893171908,3276,43.0,971.0,294.0,1015.44
1778557888.283404,599616206933171908,3276,7.0,944.0,272.0,982.43
1778557888.323404,599616206973171908,3276,28.0,977.0,252.0,1009.36
1778557888.363404,599616207013171908,3276,-2.0,982.0,288.0,1023.36
1778557888.403404,599616207053171908,3276,28.0,980.0,261.0,1014.55
1778557888.443404,599616207093171908,3276,33.0,951.0,267.0,988.32
1778557888.483404,599616207133171908,3276,31.0,979.0,319.0,1030.13
1778557888.523404,599616207173171908,3276,23.0,961.0,308.0,1009.41
1778557888.563404,599616207213171908,3276,35.0,974.0,285.0,1015.44
1778557888.603404,599616207253171908,3276,28.0,981.0,298.0,1025.65
1778557888.643404,599616207293171908,3276,27.0,971.0,264.0,1006.61
1778557888.683404,599616207333171908,3276,37.0,939.0,229.0,967.23
1778557888.723404,599616207373171908,3276,52.0,964.0,250.0,997.25
1778557888.763404,599616207413171908,3276,54.0,982.0,279.0,1022.29
1778557888.803404,599616207453171908,3276,43.0,985.0,291.0,1027.99
1778557888.843645,599616207472503066,3312,24.0,973.0,296.0,1017.31
1778557888.883645,599616207512503066,3312,28.0,956.0,292.0,999.99
1778557888.923645,599616207552503066,3312,34.0,938.0,267.0,975.85
1778557888.963645,599616207592503066,3312,57.0,963.0,246.0,995.56
1778557889.003645,599616207632503066,3312,61.0,1002.0,304.0,1048.88
1778557889.043645,599616207672503066,3312,56.0,961.0,264.0,998.17
1778557889.083645,599616207712503066,3312,87.0,969.0,239.0,1001.82
1778557889.123645,599616207752503066,3312,41.0,955.0,282.0,996.61
1778557889.163645,599616207792503066,3312,58.0,981.0,253.0,1014.76
1778557889.203645,599616207832503066,3312,36.0,988.0,278.0,1027.0
1778557889.243645,599616207872503066,3312,30.0,967.0,282.0,1007.73
1778557889.283645,599616207912503066,3312,68.0,962.0,258.0,998.31
1778557889.323645,599616207952503066,3312,76.0,955.0,292.0,1001.53
1778557889.363645,599616207992503066,3312,71.0,974.0,282.0,1016.48
1778557889.403645,599616208032503066,3312,45.0,977.0,257.0,1011.24
1778557889.443645,599616208072503066,3312,59.0,999.0,289.0,1041.63
1778557889.483645,599616208112503066,3312,39.0,981.0,260.0,1015.62
1778557889.523645,599616208152503066,3312,-5.0,931.0,226.0,958.05
1778557889.563645,599616208192503066,3312,31.0,991.0,275.0,1028.92
1778557889.603645,599616208232503066,3312,40.0,1030.0,303.0,1074.39
1778557889.643645,599616208272503066,3312,53.0,1002.0,268.0,1038.57
1778557889.683645,599616208312503066,3312,47.0,958.0,225.0,985.19
1778557889.723645,599616208352503066,3312,23.0,953.0,240.0,983.02
1778557889.763645,599616208392503066,3312,22.0,943.0,238.0,972.82
1778557889.803645,599616208432503066,3312,25.0,1003.0,210.0,1025.05
1778557889.843645,599616208472503066,3312,13.0,985.0,212.0,1007.64
1778557889.883645,599616208512503066,3312,23.0,1013.0,233.0,1039.71
1778557889.923645,599616208552503066,3312,20.0,907.0,222.0,933.99
1778557889.963645,599616208592503066,3312,26.0,980.0,198.0,1000.14
1778557890.003645,599616208632503066,3312,40.0,977.0,254.0,1010.27
1778557890.043645,599616208672503066,3312,20.0,943.0,181.0,960.42
1778557890.083645,599616208712503066,3312,38.0,1008.0,231.0,1034.83
1778557890.123645,599616208752503066,3312,11.0,983.0,203.0,1003.8
1778557890.163645,599616208792503066,3312,2.0,920.0,208.0,943.22
1778557890.203645,599616208832503066,3312,7.0,929.0,197.0,949.68
1778557890.243645,599616208872503066,3312,19.0,1035.0,211.0,1056.46
1778557890.238632,599616208892261458,3348,23.0,1010.0,228.0,1035.67
1778557890.278632,599616208932261458,3348,-6.0,974.0,204.0,995.15
1778557890.318632,599616208972261458,3348,43.0,1081.0,205.0,1101.11
1778557890.358632,599616209012261458,3348,50.0,1036.0,210.0,1058.25
1778557890.398632,599616209052261458,3348,33.0,898.0,142.0,909.76
1778557890.438632,599616209092261458,3348,42.0,974.0,185.0,992.3
1778557890.478632,599616209132261458,3348,52.0,1002.0,225.0,1028.27
1778557890.518632,599616209172261458,3348,24.0,942.0,195.0,962.27
1778557890.558632,599616209212261458,3348,43.0,973.0,244.0,1004.05
1778557890.598632,599616209252261458,3348,21.0,938.0,215.0,962.55
1778557890.638632,599616209292261458,3348,17.0,948.0,198.0,968.61
1778557890.678632,599616209332261458,3348,27.0,1010.0,231.0,1036.43
1778557890.718632,599616209372261458,3348,20.0,986.0,217.0,1009.79
1778557890.758632,599616209412261458,3348,14.0,1007.0,214.0,1029.58
1778557890.798632,599616209452261458,3348,18.0,971.0,202.0,991.95
1778557890.838632,599616209492261458,3348,0.0,956.0,172.0,971.35
1778557890.878632,599616209532261458,3348,8.0,1026.0,235.0,1052.6
1778557890.918632,599616209572261458,3348,11.0,1020.0,219.0,1043.3
1778557890.958632,599616209612261458,3348,1.0,991.0,174.0,1006.16
1778557890.998632,599616209652261458,3348,17.0,1049.0,220.0,1071.96
1778557891.038632,599616209692261458,3348,10.0,1013.0,201.0,1032.8
1778557891.078632,599616209732261458,3348,7.0,919.0,131.0,928.32
1778557891.118632,599616209772261458,3348,39.0,943.0,140.0,954.13
1778557891.158632,599616209812261458,3348,4.0,1010.0,157.0,1022.14
1778557891.198632,599616209852261458,3348,25.0,885.0,102.0,891.21
1778557891.238632,599616209892261458,3348,42.0,1037.0,100.0,1042.66
1778557891.278632,599616209932261458,3348,5.0,1105.0,194.0,1121.91
1778557891.318632,599616209972261458,3348,12.0,929.0,203.0,951.0
1778557891.358632,599616210012261458,3348,-4.0,986.0,133.0,994.94
1778557891.398632,599616210052261458,3348,4.0,954.0,255.0,987.5
1778557891.438632,599616210092261458,3348,-8.0,1021.0,166.0,1034.44
1778557891.478632,599616210132261458,3348,24.0,1006.0,200.0,1025.97
1778557891.518632,599616210172261458,3348,-10.0,1000.0,135.0,1009.12
1778557891.558632,599616210212261458,3348,1.0,1075.0,189.0,1091.49
1778557891.598632,599616210252261458,3348,-2.0,1006.0,194.0,1024.54
1778557891.638632,599616210292261458,3348,16.0,1014.0,176.0,1029.29
1778557891.679178,599616210311317926,3384,29.0,975.0,238.0,1004.05
1778557891.719178,599616210351317926,3384,23.0,892.0,176.0,909.49
1778557891.759178,599616210391317926,3384,12.0,945.0,28.0,945.49
1778557891.799178,599616210431317926,3384,-2.0,1006.0,152.0,1017.42
1778557891.839179,599616210471317926,3384,-25.0,1038.0,125.0,1045.8
1778557891.879179,599616210511317926,3384,-33.0,959.0,70.0,962.12
1778557891.919178,599616210551317926,3384,-30.0,1010.0,149.0,1021.37
1778557891.959178,599616210591317926,3384,-7.0,1135.0,217.0,1155.58
1778557891.999178,599616210631317926,3384,16.0,904.0,231.0,933.18
1778557892.039178,599616210671317926,3384,-8.0,823.0,51.0,824.62
1778557892.079179,599616210711317926,3384,-27.0,1021.0,97.0,1025.95
1778557892.119179,599616210751317926,3384,-56.0,1061.0,192.0,1079.69
1778557892.159178,599616210791317926,3384,-45.0,977.0,79.0,981.22
1778557892.199178,599616210831317926,3384,17.0,980.0,-8.0,980.18
1778557892.239178,599616210871317926,3384,-20.0,1000.0,72.0,1002.79
1778557892.279178,599616210911317926,3384,-48.0,1044.0,113.0,1051.19
1778557892.319179,599616210951317926,3384,-57.0,926.0,118.0,935.23
1778557892.359179,599616210991317926,3384,-66.0,799.0,48.0,803.16
1778557892.399179,599616211031317926,3384,-61.0,1164.0,38.0,1166.22
1778557892.439178,599616211071317926,3384,-19.0,1177.0,293.0,1213.07
1778557892.479178,599616211111317926,3384,13.0,942.0,64.0,944.26
1778557892.519178,599616211151317926,3384,-31.0,768.0,-50.0,770.25
1778557892.559179,599616211191317926,3384,-32.0,885.0,126.0,894.5
1778557892.599179,599616211231317926,3384,-65.0,1000.0,86.0,1005.79
1778557892.639179,599616211271317926,3384,10.0,1184.0,35.0,1184.56
1778557892.679178,599616211311317926,3384,56.0,1068.0,90.0,1073.25
1778557892.719178,599616211351317926,3384,61.0,987.0,44.0,989.86
1778557892.759178,599616211391317926,3384,43.0,826.0,54.0,828.88
1778557892.799178,599616211431317926,3384,-9.0,989.0,32.0,989.56
1778557892.839179,599616211471317926,3384,-14.0,1184.0,216.0,1203.62
1778557892.879179,599616211511317926,3384,2.0,1039.0,47.0,1040.06
1778557892.919178,599616211551317926,3384,22.0,946.0,-121.0,953.96
1778557892.959178,599616211591317926,3384,21.0,977.0,26.0,977.57
1778557892.999178,599616211631317926,3384,37.0,935.0,-18.0,935.9
1778557893.039178,599616211671317926,3384,31.0,974.0,-40.0,975.31
1778557893.079179,599616211711317926,3384,1.0,1081.0,103.0,1085.9
1778557893.074108,599616211730038708,3420,29.0,1090.0,200.0,1108.58
1778557893.114108,599616211770038708,3420,35.0,913.0,149.0,925.74
1778557893.154108,599616211810038708,3420,29.0,840.0,33.0,841.15
1778557893.194108,599616211850038708,3420,14.0,869.0,-9.0,869.16
1778557893.234108,599616211890038708,3420,-22.0,896.0,-78.0,899.66
1778557893.274108,599616211930038708,3420,-6.0,1372.0,156.0,1380.85
1778557893.314108,599616211970038708,3420,-35.0,1158.0,442.0,1239.98
1778557893.354108,599616212010038708,3420,30.0,930.0,265.0,967.48
1778557893.394108,599616212050038708,3420,44.0,750.0,92.0,756.9
1778557893.434108,599616212090038708,3420,17.0,1106.0,177.0,1120.2
1778557893.474108,599616212130038708,3420,106.0,1265.0,241.0,1292.11
1778557893.514108,599616212170038708,3420,0.0,1002.0,23.0,1002.26
1778557893.554108,599616212210038708,3420,50.0,1046.0,42.0,1048.04
1778557893.594108,599616212250038708,3420,48.0,939.0,89.0,944.43
1778557893.634108,599616212290038708,3420,47.0,872.0,30.0,873.78
1778557893.674108,599616212330038708,3420,25.0,982.0,135.0,991.55
1778557893.714108,599616212370038708,3420,76.0,1009.0,121.0,1019.07
1778557893.754108,599616212410038708,3420,22.0,983.0,5.0,983.26
1778557893.794108,599616212450038708,3420,54.0,986.0,42.0,988.37
1778557893.834108,599616212490038708,3420,46.0,1030.0,106.0,1036.46
1778557893.874108,599616212530038708,3420,15.0,966.0,73.0,968.87
1778557893.914108,599616212570038708,3420,13.0,978.0,96.0,982.79
1778557893.954108,599616212610038708,3420,-3.0,1049.0,91.0,1052.94
1778557893.994108,599616212650038708,3420,-24.0,1052.0,70.0,1054.6
1778557894.034108,599616212690038708,3420,-17.0,991.0,34.0,991.73
1778557894.074108,599616212730038708,3420,-16.0,983.0,-4.0,983.14
1778557894.114108,599616212770038708,3420,-9.0,1010.0,-19.0,1010.22
1778557894.154108,599616212810038708,3420,-14.0,978.0,-43.0,979.04
1778557894.194108,599616212850038708,3420,-19.0,989.0,-14.0,989.28
1778557894.234108,599616212890038708,3420,-14.0,972.0,-1.0,972.1
1778557894.274108,599616212930038708,3420,-9.0,963.0,3.0,963.05
1778557894.314108,599616212970038708,3420,5.0,970.0,23.0,970.29
1778557894.354108,599616213010038708,3420,29.0,970.0,15.0,970.55
1778557894.394108,599616213050038708,3420,49.0,1016.0,28.0,1017.57
1778557894.434108,599616213090038708,3420,46.0,998.0,19.0,999.24
1778557894.474108,599616213130038708,3420,41.0,1056.0,45.0,1057.75
1778557894.513804,599616213149613988,3456,7.0,1006.0,70.0,1008.46
1778557894.553804,599616213189613988,3456,10.0,980.0,41.0,980.91
1778557894.593804,599616213229613988,3456,39.0,979.0,4.0,979.78
1778557894.633804,599616213269613988,3456,45.0,983.0,15.0,984.14
1778557894.673804,599616213309613988,3456,34.0,1042.0,22.0,1042.79
1778557894.713804,599616213349613988,3456,45.0,1076.0,45.0,1077.88
1778557894.753804,599616213389613988,3456,35.0,1017.0,93.0,1021.84
1778557894.793804,599616213429613988,3456,52.0,971.0,112.0,978.82
1778557894.833804,599616213469613988,3456,23.0,951.0,91.0,955.62
1778557894.873804,599616213509613988,3456,10.0,946.0,15.0,946.17
1778557894.913804,599616213549613988,3456,26.0,1024.0,3.0,1024.33
1778557894.953804,599616213589613988,3456,8.0,1014.0,-27.0,1014.39
1778557894.993804,599616213629613988,3456,28.0,1018.0,-15.0,1018.5
1778557895.033804,599616213669613988,3456,38.0,1006.0,58.0,1008.39
1778557895.073804,599616213709613988,3456,16.0,984.0,50.0,985.4
1778557895.113804,599616213749613988,3456,30.0,935.0,86.0,939.43
